2 machines found
login-1.extreme.acer.uic.edu
login-1.extreme.acer.uic.edu
CRF loss
Parsing training data: ./train_petsc.txt
Parsing test data: ./test_petsc.txt
Data loading completed
====================  Summary of settings =================
Training data: ./train_petsc.txt
Test data: ./test_petsc.txt
loss: CRF, lambda: 1.000000e-04, Processors: 2
dim: 129, classes: 26
Train: #word=3438, #letter=25953
Test: #word=3439, #letter=26198
===========================================================
iter fn.val gap time feval.num train_lett_err train_word_err test_lett_err test_word_err 
345 2.02831 0.000216701 378.981 350 8.623281 33.885980 14.142301 48.008142
346 2.02831 0.000360399 380.134 351 8.642546 33.915067 14.142301 48.008142
347 2.02831 0.000190217 381.273 352 8.619427 33.885980 14.142301 48.008142
348 2.02831 0.000177467 382.413 353 8.619427 33.885980 14.142301 48.008142
349 2.02831 0.000213922 383.549 354 8.619427 33.885980 14.142301 48.008142
350 2.02831 0.000343359 384.688 355 8.619427 33.885980 14.138484 47.979064
351 2.02831 0.000185947 385.829 356 8.619427 33.885980 14.134667 47.979064
352 2.02831 0.000170903 386.973 357 8.619427 33.885980 14.134667 47.979064
353 2.02831 0.000220082 388.112 358 8.619427 33.885980 14.142301 47.979064
354 2.02831 0.000464924 389.249 359 8.604015 33.885980 14.142301 48.008142
355 2.02831 0.000202405 390.376 360 8.619427 33.885980 14.138484 47.979064
356 2.02831 0.000151901 391.516 361 8.619427 33.885980 14.134667 47.979064
357 2.02831 0.000183642 392.659 362 8.619427 33.885980 14.142301 48.008142
358 2.02831 0.000320062 393.812 363 8.623281 33.915067 14.142301 48.008142
359 2.02831 0.000136962 394.944 364 8.619427 33.885980 14.142301 48.008142
360 2.02831 0.000161792 396.095 365 8.619427 33.885980 14.146118 48.008142
361 2.02831 0.000236973 397.217 366 8.619427 33.885980 14.146118 48.008142
362 2.02831 0.000344644 398.355 367 8.619427 33.885980 14.146118 48.008142
363 2.02831 0.000165904 399.492 368 8.619427 33.885980 14.146118 48.008142
364 2.02831 0.000156607 400.616 369 8.619427 33.885980 14.146118 48.008142
365 2.02831 0.000185621 401.753 370 8.619427 33.885980 14.146118 48.008142
366 2.02831 0.000343324 402.888 371 8.619427 33.885980 14.146118 48.008142
367 2.02831 0.000131295 404.028 372 8.619427 33.885980 14.146118 48.008142
368 2.02831 0.000132169 405.167 373 8.619427 33.885980 14.146118 48.008142
369 2.02831 0.000176518 406.307 374 8.619427 33.885980 14.146118 48.008142
370 2.02831 0.000333754 407.466 375 8.619427 33.885980 14.146118 48.008142
371 2.02831 0.00013807 408.603 376 8.619427 33.885980 14.146118 48.008142
372 2.02831 0.000123641 409.756 377 8.619427 33.885980 14.146118 48.008142
373 2.02831 0.000141371 410.923 378 8.619427 33.885980 14.146118 48.008142
374 2.02831 0.000408313 412.076 379 8.619427 33.885980 14.146118 48.008142
375 2.02831 0.000132326 413.208 380 8.619427 33.885980 14.146118 48.008142
376 2.02831 9.77705e-05 414.362 381 8.619427 33.885980 14.146118 48.008142
377 2.02831 0.000142527 415.518 382 8.619427 33.885980 14.146118 48.008142
378 2.02831 0.000214921 416.641 383 8.619427 33.885980 14.142301 48.008142
379 2.02831 0.000346424 417.779 384 8.619427 33.885980 14.142301 48.008142
380 2.02831 0.000131424 418.911 385 8.623281 33.915067 14.142301 48.008142
381 2.02831 0.000134424 420.056 386 8.623281 33.915067 14.142301 48.008142
382 2.02831 0.000165034 421.178 387 8.623281 33.915067 14.142301 48.008142
383 2.02831 0.000388803 422.302 388 8.623281 33.915067 14.142301 48.008142
384 2.02831 0.000163433 423.431 389 8.623281 33.915067 14.142301 48.008142
385 2.02831 0.000102108 424.588 390 8.623281 33.915067 14.142301 48.008142
386 2.02831 0.000123032 425.726 391 8.623281 33.915067 14.142301 48.008142
387 2.02831 0.000148186 426.86 392 8.623281 33.915067 14.142301 48.008142
388 2.02831 0.000250089 429.003 394 8.619427 33.885980 14.142301 48.008142
389 2.02831 0.000139203 430.119 395 8.623281 33.915067 14.142301 48.008142
390 2.02831 9.52155e-05 431.261 396 8.623281 33.915067 14.142301 48.008142
391 2.02831 0.000169227 432.406 397 8.623281 33.915067 14.142301 48.008142
392 2.02831 0.000359165 433.559 398 8.619427 33.885980 14.142301 48.008142
393 2.02831 0.000143915 434.709 399 8.619427 33.885980 14.142301 48.008142
394 2.02831 8.95932e-05 435.851 400 8.619427 33.885980 14.142301 48.008142
395 2.02831 0.000109668 437.001 401 8.619427 33.885980 14.142301 48.008142
396 2.02831 0.000157257 438.145 402 8.619427 33.885980 14.142301 48.008142
397 2.02831 0.00020221 440.454 404 8.619427 33.885980 14.142301 48.008142
398 2.02831 0.000101126 441.601 405 8.619427 33.885980 14.142301 48.008142
399 2.02831 8.15842e-05 442.741 406 8.619427 33.885980 14.142301 48.008142
400 2.02831 0.000100339 443.881 407 8.619427 33.885980 14.142301 48.008142
401 2.02831 0.000332669 445.026 408 8.619427 33.885980 14.142301 48.008142
402 2.0283 0.000155789 446.178 409 8.619427 33.885980 14.142301 48.008142
403 2.0283 9.66555e-05 447.333 410 8.619427 33.885980 14.142301 48.008142
404 2.0283 0.000121458 448.466 411 8.619427 33.885980 14.142301 48.008142
405 2.0283 0.000254474 449.599 412 8.623281 33.885980 14.142301 48.008142
406 2.0283 0.000119789 450.742 413 8.623281 33.885980 14.142301 48.008142
407 2.0283 7.85922e-05 451.902 414 8.623281 33.885980 14.142301 48.008142
408 2.0283 0.000110594 453.042 415 8.619427 33.885980 14.142301 48.008142
409 2.0283 0.000142196 454.168 416 8.623281 33.885980 14.142301 48.008142
410 2.0283 0.000100707 455.306 417 8.623281 33.885980 14.142301 48.008142
411 2.0283 9.21352e-05 456.439 418 8.623281 33.885980 14.142301 48.008142
412 2.0283 0.000349849 457.585 419 8.623281 33.885980 14.142301 48.008142
413 2.0283 8.57752e-05 458.729 420 8.623281 33.885980 14.142301 48.008142
414 2.0283 6.72738e-05 459.882 421 8.623281 33.885980 14.142301 48.008142
415 2.0283 9.62057e-05 461.036 422 8.623281 33.885980 14.142301 48.008142
416 2.0283 0.000117134 462.172 423 8.623281 33.885980 14.142301 48.008142
417 2.0283 0.000196563 464.461 425 8.623281 33.885980 14.142301 48.008142
418 2.0283 9.11392e-05 465.586 426 8.623281 33.885980 14.142301 48.008142
419 2.0283 7.20514e-05 466.731 427 8.623281 33.885980 14.142301 48.008142
420 2.0283 0.000133448 467.877 428 8.623281 33.885980 14.142301 48.008142
421 2.0283 9.00716e-05 469.019 429 8.619427 33.885980 14.142301 48.008142
422 2.0283 9.08124e-05 470.147 430 8.619427 33.885980 14.142301 48.008142
423 2.0283 0.000140745 471.236 431 8.619427 33.885980 14.142301 48.008142
424 2.0283 0.000111848 472.318 432 8.619427 33.885980 14.142301 48.008142
425 2.0283 7.91951e-05 473.44 433 8.619427 33.885980 14.142301 48.008142
426 2.0283 8.50377e-05 474.586 434 8.623281 33.885980 14.142301 48.008142
427 2.0283 0.000132006 475.733 435 8.623281 33.885980 14.142301 48.008142
428 2.0283 9.83254e-05 476.887 436 8.623281 33.885980 14.142301 48.008142
429 2.0283 0.000151389 478.042 437 8.623281 33.885980 14.142301 48.008142
430 2.0283 0.000111064 479.178 438 8.623281 33.885980 14.142301 48.008142
431 2.0283 7.04099e-05 480.323 439 8.623281 33.885980 14.142301 48.008142
432 2.0283 7.06861e-05 481.474 440 8.623281 33.885980 14.142301 48.008142
433 2.0283 0.000105729 482.622 441 8.619427 33.885980 14.142301 48.008142
434 2.0283 0.000159609 483.775 442 8.619427 33.885980 14.142301 48.008142
435 2.0283 8.17104e-05 484.918 443 8.619427 33.885980 14.142301 48.008142
436 2.0283 7.82493e-05 486.039 444 8.623281 33.885980 14.142301 48.008142
437 2.0283 8.70801e-05 487.188 445 8.623281 33.885980 14.142301 48.008142
438 2.0283 0.000137653 489.46 447 8.623281 33.885980 14.142301 48.008142
439 2.0283 8.11569e-05 490.616 448 8.623281 33.885980 14.142301 48.008142
440 2.0283 7.01261e-05 491.777 449 8.623281 33.885980 14.142301 48.008142
441 2.0283 0.000128873 492.904 450 8.623281 33.885980 14.142301 48.008142
442 2.0283 0.000103215 494.031 451 8.623281 33.885980 14.142301 48.008142
443 2.0283 8.8772e-05 495.165 452 8.623281 33.885980 14.142301 48.008142
444 2.0283 0.00020532 496.303 453 8.623281 33.885980 14.142301 48.008142
445 2.0283 8.28896e-05 497.443 454 8.623281 33.885980 14.142301 48.008142
446 2.0283 7.22442e-05 498.6 455 8.623281 33.885980 14.142301 48.008142
447 2.0283 0.000100202 499.741 456 8.623281 33.885980 14.142301 48.008142
448 2.0283 0.000166314 502.02 458 8.623281 33.885980 14.142301 48.008142
449 2.0283 0.000106605 503.126 459 8.623281 33.885980 14.142301 48.008142
450 2.0283 8.52351e-05 504.258 460 8.623281 33.885980 14.142301 48.008142
451 2.0283 0.000118098 505.395 461 8.623281 33.885980 14.142301 48.008142
452 2.0283 7.16676e-05 506.528 462 8.623281 33.885980 14.142301 48.008142
453 2.0283 9.08267e-05 507.668 463 8.623281 33.885980 14.142301 48.008142
454 2.0283 0.000112121 508.8 464 8.623281 33.885980 14.142301 48.008142
455 2.0283 0.000108822 509.917 465 8.623281 33.885980 14.142301 48.008142
456 2.0283 0.000129734 511.051 466 8.623281 33.885980 14.142301 48.008142
457 2.0283 0.000111165 512.189 467 8.623281 33.885980 14.142301 48.008142
458 2.0283 7.23637e-05 513.335 468 8.623281 33.885980 14.142301 48.008142
459 2.0283 6.44769e-05 514.473 469 8.623281 33.885980 14.142301 48.008142
460 2.0283 8.37301e-05 515.615 470 8.623281 33.885980 14.142301 48.008142
461 2.0283 0.000132292 516.758 471 8.619427 33.885980 14.142301 48.008142
462 2.0283 9.63095e-05 517.904 472 8.619427 33.885980 14.142301 48.008142
463 2.0283 0.000102042 519.05 473 8.619427 33.885980 14.142301 48.008142
464 2.0283 8.3738e-05 520.195 474 8.619427 33.885980 14.142301 48.008142
465 2.0283 7.49522e-05 521.334 475 8.619427 33.885980 14.142301 48.008142
466 2.0283 0.00012547 522.47 476 8.619427 33.885980 14.142301 48.008142
467 2.0283 8.99749e-05 523.63 477 8.619427 33.885980 14.142301 48.008142
468 2.0283 8.44182e-05 524.783 478 8.619427 33.885980 14.142301 48.008142
469 2.0283 0.000125181 525.92 479 8.619427 33.885980 14.142301 48.008142
470 2.0283 0.000227287 527.056 480 8.619427 33.885980 14.142301 48.008142
471 2.0283 7.53372e-05 528.184 481 8.619427 33.885980 14.142301 48.008142
472 2.0283 5.63481e-05 529.277 482 8.619427 33.885980 14.142301 48.008142
473 2.0283 7.29097e-05 530.396 483 8.619427 33.885980 14.142301 48.008142
474 2.0283 0.000134853 531.538 484 8.619427 33.885980 14.142301 48.008142
475 2.0283 7.00599e-05 532.684 485 8.619427 33.885980 14.142301 48.008142
476 2.0283 6.59993e-05 533.818 486 8.619427 33.885980 14.142301 48.008142
477 2.0283 0.000179297 534.957 487 8.619427 33.885980 14.142301 48.008142
478 2.0283 7.09029e-05 536.097 488 8.619427 33.885980 14.142301 48.008142
479 2.0283 6.48501e-05 537.233 489 8.619427 33.885980 14.142301 48.008142
480 2.0283 8.81288e-05 538.387 490 8.619427 33.885980 14.142301 48.008142
481 2.0283 0.000142808 539.533 491 8.619427 33.885980 14.142301 48.008142
482 2.0283 0.000107596 540.676 492 8.619427 33.885980 14.142301 48.008142
483 2.0283 5.69082e-05 541.814 493 8.619427 33.885980 14.142301 48.008142
484 2.0283 5.73058e-05 542.947 494 8.619427 33.885980 14.142301 48.008142
485 2.0283 9.27204e-05 544.093 495 8.619427 33.885980 14.142301 48.008142
486 2.0283 7.09715e-05 545.231 496 8.619427 33.885980 14.142301 48.008142
487 2.0283 8.75136e-05 546.37 497 8.619427 33.885980 14.142301 48.008142
488 2.0283 6.47809e-05 547.516 498 8.619427 33.885980 14.142301 48.008142
489 2.0283 5.96977e-05 548.661 499 8.619427 33.885980 14.142301 48.008142
490 2.0283 9.54965e-05 549.803 500 8.619427 33.885980 14.142301 48.008142
491 2.0283 6.99534e-05 550.958 501 8.619427 33.885980 14.142301 48.008142
492 2.0283 6.28033e-05 552.084 502 8.619427 33.885980 14.142301 48.008142
493 2.0283 8.20017e-05 553.225 503 8.619427 33.885980 14.142301 48.008142
494 2.0283 0.000155848 554.36 504 8.619427 33.885980 14.142301 48.008142
495 2.0283 5.67462e-05 555.504 505 8.619427 33.885980 14.142301 48.008142
496 2.0283 4.47406e-05 556.653 506 8.619427 33.885980 14.142301 48.008142
Optimization converged with status CONVERGED_GTTOL.
Total CPU time: 541.07 seconds 
Total wallclock time: 556.653 seconds 
Objective/gradient CPU time: 539.55 seconds 
Objective/gradient wallclock time: 554.741 seconds 
