1 machines found
login-1.extreme.acer.uic.edu
CRF loss
Parsing training data: ./train_petsc.txt
Parsing test data: ./test_petsc.txt
Data loading completed
====================  Summary of settings =================
Training data: ./train_petsc.txt
Test data: ./test_petsc.txt
loss: CRF, lambda: 1.000000e-04, Processors: 1
dim: 129, classes: 26
Train: #word=3438, #letter=25953
Test: #word=3439, #letter=26198
===========================================================
iter fn.val gap time feval.num train_lett_err train_word_err test_lett_err test_word_err 
347 2.02831 0.000467769 756.54 354 8.627134 33.915067 14.134667 47.979064
348 2.02831 0.0002172 758.676 355 8.627134 33.915067 14.134667 47.979064
349 2.02831 0.000144745 760.805 356 8.627134 33.915067 14.134667 47.979064
350 2.02831 0.000285858 762.94 357 8.623281 33.885980 14.130850 48.008142
351 2.02831 0.000195936 765.075 358 8.623281 33.915067 14.149935 48.037220
352 2.02831 0.000158466 767.211 359 8.623281 33.915067 14.146118 48.037220
353 2.02831 0.0003075 769.338 360 8.619427 33.885980 14.134667 48.008142
354 2.02831 0.000225819 771.451 361 8.619427 33.885980 14.134667 48.008142
355 2.02831 0.000163764 773.574 362 8.619427 33.885980 14.138484 48.008142
356 2.02831 0.000157715 775.717 363 8.619427 33.885980 14.134667 47.979064
357 2.02831 0.000315171 777.855 364 8.619427 33.885980 14.134667 47.979064
358 2.02831 0.000204712 779.994 365 8.619427 33.885980 14.142301 48.008142
359 2.02831 0.000144578 782.145 366 8.619427 33.885980 14.142301 48.008142
360 2.02831 0.000179446 784.255 367 8.619427 33.885980 14.142301 48.008142
361 2.02831 0.000169736 786.363 368 8.615574 33.885980 14.142301 48.008142
362 2.02831 0.000613494 788.472 369 8.627134 33.944154 14.134667 47.979064
363 2.02831 0.000183095 790.591 370 8.619427 33.885980 14.134667 47.979064
364 2.02831 0.000116262 792.727 371 8.619427 33.885980 14.134667 47.979064
365 2.02831 0.000177442 794.865 372 8.619427 33.885980 14.134667 47.979064
366 2.02831 0.000226998 796.997 373 8.619427 33.885980 14.146118 48.008142
367 2.02831 0.000245662 801.225 375 8.619427 33.885980 14.146118 48.008142
368 2.02831 0.000115555 803.335 376 8.619427 33.885980 14.146118 48.008142
369 2.02831 0.000125065 805.444 377 8.619427 33.885980 14.146118 48.008142
370 2.02831 0.000247888 807.57 378 8.619427 33.885980 14.146118 48.008142
371 2.02831 0.000176747 809.696 379 8.619427 33.885980 14.146118 48.008142
372 2.02831 0.00012748 811.808 380 8.619427 33.885980 14.146118 48.008142
373 2.02831 0.00027359 813.918 381 8.619427 33.885980 14.146118 48.008142
374 2.02831 0.000126348 816.026 382 8.619427 33.885980 14.146118 48.008142
375 2.02831 0.000118153 818.137 383 8.619427 33.885980 14.146118 48.008142
376 2.02831 0.000163573 820.247 384 8.619427 33.885980 14.146118 48.008142
377 2.02831 0.000218645 824.503 386 8.619427 33.885980 14.146118 48.008142
378 2.02831 0.000155548 826.614 387 8.619427 33.885980 14.146118 48.008142
379 2.02831 0.000110766 828.722 388 8.619427 33.885980 14.134667 47.979064
380 2.02831 0.000213119 830.833 389 8.619427 33.885980 14.134667 47.979064
381 2.02831 0.000118601 832.942 390 8.619427 33.885980 14.134667 47.979064
382 2.02831 0.00011484 835.052 391 8.619427 33.885980 14.142301 48.008142
383 2.02831 0.000182144 837.16 392 8.623281 33.915067 14.142301 48.008142
384 2.02831 0.000225778 839.268 393 8.619427 33.885980 14.142301 48.008142
385 2.02831 0.000103668 841.376 394 8.623281 33.915067 14.142301 48.008142
386 2.02831 0.00011996 843.483 395 8.623281 33.915067 14.142301 48.008142
387 2.02831 0.000142943 845.591 396 8.623281 33.915067 14.142301 48.008142
388 2.02831 0.000383591 847.699 397 8.627134 33.944154 14.142301 48.008142
389 2.02831 0.000101056 849.808 398 8.623281 33.915067 14.142301 48.008142
390 2.02831 7.96569e-05 851.916 399 8.623281 33.915067 14.142301 48.008142
391 2.02831 0.000109227 854.024 400 8.623281 33.915067 14.142301 48.008142
392 2.02831 0.000242848 856.148 401 8.623281 33.915067 14.142301 48.008142
393 2.02831 0.000131743 858.275 402 8.623281 33.915067 14.142301 48.008142
394 2.02831 8.65923e-05 860.409 403 8.623281 33.915067 14.142301 48.008142
395 2.02831 0.0001157 862.519 404 8.619427 33.885980 14.142301 48.008142
396 2.02831 0.000130701 864.643 405 8.619427 33.885980 14.142301 48.008142
397 2.02831 9.18611e-05 866.771 406 8.619427 33.885980 14.142301 48.008142
398 2.02831 0.000115377 868.907 407 8.619427 33.885980 14.134667 47.979064
399 2.02831 0.000191676 871.043 408 8.619427 33.885980 14.134667 47.979064
400 2.0283 0.000120263 873.181 409 8.619427 33.885980 14.142301 48.008142
401 2.0283 0.000165511 875.319 410 8.619427 33.885980 14.142301 48.008142
402 2.0283 0.000145423 877.451 411 8.619427 33.885980 14.142301 48.008142
403 2.0283 8.7195e-05 879.588 412 8.619427 33.885980 14.142301 48.008142
404 2.0283 8.13904e-05 881.722 413 8.619427 33.885980 14.142301 48.008142
405 2.0283 0.000120281 883.859 414 8.619427 33.885980 14.142301 48.008142
406 2.0283 0.000141564 885.987 415 8.619427 33.885980 14.142301 48.008142
407 2.0283 0.000139477 888.126 416 8.619427 33.885980 14.142301 48.008142
408 2.0283 8.73114e-05 890.261 417 8.619427 33.885980 14.142301 48.008142
409 2.0283 7.70236e-05 892.396 418 8.619427 33.885980 14.142301 48.008142
410 2.0283 0.00011076 894.518 419 8.619427 33.885980 14.142301 48.008142
411 2.0283 0.0001074 896.629 420 8.619427 33.885980 14.142301 48.008142
412 2.0283 0.000106341 898.738 421 8.619427 33.885980 14.142301 48.008142
413 2.0283 9.56412e-05 900.851 422 8.623281 33.885980 14.142301 48.008142
414 2.0283 0.000111788 902.981 423 8.623281 33.885980 14.142301 48.008142
415 2.0283 8.62765e-05 905.116 424 8.623281 33.885980 14.142301 48.008142
416 2.0283 0.00010052 907.249 425 8.623281 33.885980 14.142301 48.008142
417 2.0283 0.000118338 909.38 426 8.623281 33.885980 14.142301 48.008142
418 2.0283 8.06397e-05 911.508 427 8.623281 33.885980 14.142301 48.008142
419 2.0283 6.44418e-05 913.635 428 8.623281 33.885980 14.142301 48.008142
420 2.0283 9.00034e-05 915.768 429 8.623281 33.885980 14.142301 48.008142
421 2.0283 0.000102348 917.904 430 8.623281 33.885980 14.142301 48.008142
422 2.0283 7.59826e-05 920.024 431 8.623281 33.885980 14.142301 48.008142
423 2.0283 7.53081e-05 922.171 432 8.623281 33.885980 14.142301 48.008142
424 2.0283 8.97503e-05 924.324 433 8.623281 33.885980 14.142301 48.008142
425 2.0283 0.000168476 926.451 434 8.623281 33.885980 14.142301 48.008142
426 2.0283 9.27562e-05 928.579 435 8.623281 33.885980 14.142301 48.008142
427 2.0283 7.23828e-05 930.71 436 8.623281 33.885980 14.142301 48.008142
428 2.0283 0.000110267 932.839 437 8.623281 33.885980 14.142301 48.008142
429 2.0283 6.03121e-05 934.975 438 8.623281 33.885980 14.142301 48.008142
430 2.0283 8.9507e-05 937.098 439 8.623281 33.885980 14.142301 48.008142
431 2.0283 7.92374e-05 939.234 440 8.623281 33.885980 14.142301 48.008142
432 2.0283 8.9369e-05 941.373 441 8.623281 33.885980 14.142301 48.008142
433 2.0283 0.000231816 943.503 442 8.623281 33.885980 14.142301 48.008142
434 2.0283 7.96017e-05 945.615 443 8.623281 33.885980 14.142301 48.008142
435 2.0283 6.44733e-05 947.731 444 8.623281 33.885980 14.142301 48.008142
436 2.0283 9.32382e-05 949.845 445 8.623281 33.885980 14.142301 48.008142
437 2.0283 0.00018406 951.955 446 8.623281 33.885980 14.142301 48.008142
438 2.0283 7.96171e-05 954.08 447 8.623281 33.885980 14.142301 48.008142
439 2.0283 6.87427e-05 956.202 448 8.623281 33.885980 14.142301 48.008142
440 2.0283 8.25746e-05 958.321 449 8.623281 33.885980 14.142301 48.008142
441 2.0283 0.000158564 960.458 450 8.623281 33.885980 14.142301 48.008142
442 2.0283 9.03574e-05 962.594 451 8.623281 33.885980 14.142301 48.008142
443 2.0283 6.76965e-05 964.726 452 8.623281 33.885980 14.142301 48.008142
444 2.0283 8.15385e-05 966.855 453 8.623281 33.885980 14.142301 48.008142
445 2.0283 0.000173756 968.987 454 8.623281 33.885980 14.142301 48.008142
446 2.0283 0.000107414 971.115 455 8.623281 33.885980 14.142301 48.008142
447 2.0283 8.15281e-05 973.246 456 8.623281 33.885980 14.142301 48.008142
448 2.0283 8.35379e-05 975.376 457 8.623281 33.885980 14.142301 48.008142
449 2.0283 0.00016417 979.59 459 8.623281 33.885980 14.142301 48.008142
450 2.0283 7.07618e-05 981.718 460 8.623281 33.885980 14.142301 48.008142
451 2.0283 7.00945e-05 983.849 461 8.623281 33.885980 14.142301 48.008142
452 2.0283 0.000142217 985.981 462 8.623281 33.885980 14.142301 48.008142
453 2.0283 0.000150214 990.241 464 8.623281 33.885980 14.142301 48.008142
454 2.0283 0.000100911 992.359 465 8.623281 33.885980 14.142301 48.008142
455 2.0283 7.5035e-05 994.48 466 8.623281 33.885980 14.142301 48.008142
456 2.0283 0.000113888 996.591 467 8.623281 33.885980 14.142301 48.008142
457 2.0283 7.75423e-05 998.719 468 8.623281 33.885980 14.142301 48.008142
458 2.0283 7.67756e-05 1000.85 469 8.623281 33.885980 14.142301 48.008142
459 2.0283 0.000132607 1002.99 470 8.623281 33.885980 14.142301 48.008142
460 2.0283 0.000103732 1005.13 471 8.619427 33.885980 14.142301 48.008142
461 2.0283 0.000143414 1007.26 472 8.619427 33.885980 14.142301 48.008142
462 2.0283 7.83053e-05 1009.4 473 8.619427 33.885980 14.142301 48.008142
463 2.0283 7.27276e-05 1011.53 474 8.619427 33.885980 14.142301 48.008142
464 2.0283 9.67993e-05 1013.66 475 8.623281 33.885980 14.142301 48.008142
465 2.0283 0.000209799 1015.8 476 8.623281 33.885980 14.142301 48.008142
466 2.0283 9.63651e-05 1017.92 477 8.623281 33.885980 14.142301 48.008142
467 2.0283 6.83202e-05 1020.03 478 8.623281 33.885980 14.142301 48.008142
468 2.0283 7.43181e-05 1022.15 479 8.619427 33.885980 14.142301 48.008142
469 2.0283 0.000271098 1024.28 480 8.619427 33.885980 14.142301 48.008142
470 2.0283 7.16591e-05 1026.42 481 8.619427 33.885980 14.142301 48.008142
471 2.0283 6.01638e-05 1028.56 482 8.619427 33.885980 14.142301 48.008142
472 2.0283 9.59526e-05 1030.69 483 8.619427 33.885980 14.142301 48.008142
473 2.0283 0.000134037 1032.82 484 8.619427 33.885980 14.142301 48.008142
474 2.0283 0.000179273 1037.04 486 8.619427 33.885980 14.142301 48.008142
475 2.0283 7.13894e-05 1039.15 487 8.619427 33.885980 14.142301 48.008142
476 2.0283 6.45453e-05 1041.28 488 8.619427 33.885980 14.142301 48.008142
477 2.0283 9.50466e-05 1043.42 489 8.619427 33.885980 14.142301 48.008142
478 2.0283 0.000142023 1045.55 490 8.619427 33.885980 14.142301 48.008142
479 2.0283 9.21343e-05 1047.69 491 8.619427 33.885980 14.142301 48.008142
480 2.0283 6.24273e-05 1049.82 492 8.619427 33.885980 14.142301 48.008142
481 2.0283 7.98255e-05 1051.96 493 8.619427 33.885980 14.142301 48.008142
482 2.0283 0.000159531 1054.09 494 8.619427 33.885980 14.142301 48.008142
483 2.0283 6.21415e-05 1056.23 495 8.619427 33.885980 14.142301 48.008142
484 2.0283 6.27617e-05 1058.34 496 8.619427 33.885980 14.142301 48.008142
485 2.0283 7.6739e-05 1060.45 497 8.619427 33.885980 14.142301 48.008142
486 2.0283 0.000186155 1062.56 498 8.619427 33.885980 14.142301 48.008142
487 2.0283 7.09845e-05 1064.67 499 8.619427 33.885980 14.142301 48.008142
488 2.0283 5.04866e-05 1066.79 500 8.619427 33.885980 14.142301 48.008142
489 2.0283 8.00346e-05 1068.9 501 8.619427 33.885980 14.142301 48.008142
490 2.0283 0.000155469 1071.02 502 8.619427 33.885980 14.142301 48.008142
491 2.0283 6.23274e-05 1073.13 503 8.619427 33.885980 14.142301 48.008142
492 2.0283 6.59389e-05 1075.24 504 8.619427 33.885980 14.142301 48.008142
493 2.0283 7.08419e-05 1077.37 505 8.619427 33.885980 14.142301 48.008142
494 2.0283 0.00012068 1079.51 506 8.619427 33.885980 14.142301 48.008142
495 2.0283 5.98829e-05 1081.64 507 8.619427 33.885980 14.142301 48.008142
496 2.0283 5.14566e-05 1083.77 508 8.619427 33.885980 14.142301 48.008142
497 2.0283 8.08777e-05 1085.9 509 8.619427 33.885980 14.142301 48.008142
498 2.0283 9.38861e-05 1088.04 510 8.619427 33.885980 14.142301 48.008142
499 2.0283 5.5381e-05 1090.18 511 8.619427 33.885980 14.142301 48.008142
500 2.0283 5.53308e-05 1092.32 512 8.619427 33.885980 14.142301 48.008142
501 2.0283 7.48569e-05 1094.45 513 8.619427 33.885980 14.142301 48.008142
502 2.0283 5.98325e-05 1096.59 514 8.619427 33.885980 14.142301 48.008142
503 2.0283 6.66272e-05 1098.73 515 8.619427 33.885980 14.142301 48.008142
504 2.0283 5.00778e-05 1100.87 516 8.619427 33.885980 14.142301 48.008142
505 2.0283 5.27257e-05 1103. 517 8.619427 33.885980 14.142301 48.008142
506 2.0283 0.000111049 1105.14 518 8.619427 33.885980 14.142301 48.008142
507 2.0283 5.03991e-05 1107.25 519 8.619427 33.885980 14.142301 48.008142
508 2.0283 4.38154e-05 1109.37 520 8.619427 33.885980 14.142301 48.008142
Optimization converged with status CONVERGED_GTTOL.
Total CPU time: 1109.63 seconds 
Total wallclock time: 1109.37 seconds 
Objective/gradient CPU time: 1108.62 seconds 
Objective/gradient wallclock time: 1108.37 seconds 
